index,average_heartrate,average_speed,distance,elapsed_time,start_latitude,start_longitude
2018-01-05 10:59:23,106.4,1.52,7949.40,01:28:40.000000000,48.22,11.29
2018-01-06 12:12:54,96.0,1.25,9725.20,02:20:37.000000000,48.02,11.37
2018-01-07 14:55:21,118.8,1.60,5685.60,00:59:45.000000000,48.22,11.29
2018-01-08 19:54:08,125.7,1.70,6057.40,00:59:29.000000000,48.22,11.29
2018-01-09 20:55:23,118.4,1.74,5909.70,00:57:17.000000000,48.22,11.29
2018-01-10 20:58:40,115.4,1.67,6089.30,01:02:54.000000000,48.22,11.29
2018-01-11 20:10:20,113.5,1.69,5813.90,00:57:25.000000000,48.22,11.29
2018-01-12 18:56:49,114.9,1.65,5932.90,01:00:34.000000000,48.22,11.29
2018-01-13 15:31:56,116.1,1.76,5899.90,00:55:46.000000000,48.22,11.29
2018-01-14 14:30:01,109.0,1.62,6215.10,01:04:51.000000000,48.22,11.29
2018-01-15 20:08:06,117.6,1.73,6011.90,00:58:36.000000000,48.22,11.29
2018-01-20 11:07:55,118.3,1.66,6015.20,01:00:45.000000000,48.22,11.29
2018-01-21 13:11:36,113.4,1.61,6048.10,01:03:36.000000000,48.22,11.29
2018-01-22 14:11:08,121.6,1.57,6002.40,01:05:10.000000000,48.22,11.29
2018-01-23 20:28:07,106.0,1.67,6033.00,01:00:11.000000000,48.22,11.29
2018-01-24 22:49:22,113.3,1.66,3520.80,00:35:53.000000000,48.22,11.29
2018-01-25 20:59:05,110.7,1.70,6021.20,01:00:44.000000000,48.22,11.29
2018-01-26 23:49:23,100.0,1.39,168.10,00:02:23.000000000,48.21,11.3
2018-01-27 15:26:26,107.6,1.59,6006.70,01:02:48.000000000,48.22,11.29
2018-01-28 14:24:29,94.2,1.31,7473.00,01:44:29.000000000,48.22,11.29
2018-01-29 21:02:35,123.7,1.79,6002.10,00:56:39.000000000,48.22,11.29
2018-01-31 20:25:05,121.5,1.74,6030.50,00:58:17.000000000,48.22,11.29
2018-02-01 20:31:13,119.9,1.72,6078.40,00:59:31.000000000,48.22,11.29
2018-02-02 20:42:45,113.0,1.69,5826.30,00:58:11.000000000,48.22,11.29
2018-02-03 15:19:43,124.1,1.87,5972.20,00:53:19.000000000,48.22,11.29
2018-02-04 12:42:53,113.3,1.61,1481.30,00:15:34.000000000,48.22,11.29
2018-02-04 15:35:15,122.2,1.77,6029.80,00:56:53.000000000,48.22,11.29
2018-02-07 20:22:47,120.2,1.62,6143.00,01:03:24.000000000,48.22,11.29
2018-02-08 21:41:04,129.0,1.76,6010.60,00:56:50.000000000,48.22,11.29
2018-02-09 18:26:49,124.9,1.72,6043.30,00:59:22.000000000,48.22,11.29
2018-02-10 16:20:54,135.1,1.83,6145.00,00:56:21.000000000,48.22,11.29
2018-02-11 15:06:39,134.4,1.81,11188.40,01:44:29.000000000,48.22,11.29
2018-02-13 20:47:56,137.4,1.97,6893.50,00:58:50.000000000,48.22,11.29
2018-02-14 20:32:32,143.0,2.01,6029.00,00:49:53.000000000,48.22,11.29
2018-02-16 19:19:31,143.7,2.08,6039.50,00:48:25.000000000,48.22,11.29
2018-02-18 20:23:34,106.5,1.60,6066.40,01:24:27.000000000,35.67,139.77
2018-02-19 20:17:59,111.6,1.73,8010.60,01:43:40.000000000,35.67,139.77
2018-02-21 22:09:45,111.6,1.67,8464.90,01:27:00.000000000,35.67,139.77
2018-02-23 21:54:15,112.2,1.78,7848.90,01:19:47.000000000,35.67,139.77
2018-02-24 08:27:37,108.2,1.72,7197.90,01:13:34.000000000,35.67,139.77
2018-02-24 10:44:37,115.8,1.65,7568.30,01:18:45.000000000,35.68,139.76
2018-03-01 19:20:43,148.6,1.93,6061.60,00:52:33.000000000,48.22,11.29
2018-03-02 07:56:18,77.0,0.00,0.00,00:01:16.000000000,,
2018-03-03 16:18:37,140.0,1.91,6067.10,00:53:48.000000000,48.22,11.29
2018-03-04 09:56:03,151.2,2.00,6095.10,00:51:19.000000000,48.22,11.29
2018-03-05 08:03:11,146.4,2.03,5072.30,00:42:38.000000000,48.22,11.3
2018-03-06 07:34:25,106.1,1.66,3412.60,00:36:13.000000000,50.13,8.63
2018-03-08 07:56:57,105.4,1.63,10032.50,01:42:58.000000000,48.18,11.59
2018-03-09 20:35:11,138.8,2.20,6083.50,00:47:40.000000000,48.22,11.29
2018-03-10 14:43:37,137.4,2.12,6035.10,00:47:24.000000000,48.22,11.29
2018-03-11 10:36:21,142.5,2.37,5913.30,00:41:33.000000000,48.22,11.29
2018-03-12 09:43:16,110.5,1.58,6138.30,01:12:07.000000000,48.18,11.59
2018-03-13 06:41:17,135.7,2.37,5997.00,00:43:30.000000000,48.22,11.29
2018-03-14 21:21:57,131.9,2.63,4513.20,00:41:51.000000000,48.22,11.29
2018-03-15 19:58:38,155.1,2.80,6010.80,00:35:46.000000000,48.22,11.29
2018-03-16 18:45:33,156.4,2.99,5934.00,00:33:03.000000000,48.22,11.29
2018-03-17 15:38:47,146.5,2.54,6019.30,00:39:53.000000000,48.22,11.29
2018-03-18 10:09:26,111.7,1.67,6046.10,01:01:42.000000000,48.22,11.29
2018-04-04 15:56:04,105.7,1.54,4045.20,00:44:26.000000000,48.22,11.29
2018-04-05 15:34:13,112.7,1.70,5896.90,00:57:45.000000000,48.22,11.29
2018-04-06 12:54:23,112.1,1.72,5992.50,00:58:33.000000000,48.22,11.29
2018-04-07 13:54:19,116.5,1.75,6005.10,00:58:00.000000000,48.22,11.29
2018-04-07 17:27:08,142.8,2.43,2702.90,00:18:33.000000000,48.22,11.29
2018-04-09 18:11:37,148.4,2.60,4926.20,00:31:36.000000000,48.22,11.29
2018-04-12 17:55:55,132.5,2.50,5006.00,00:33:23.000000000,48.22,11.29
2018-04-14 08:12:42,108.2,5.56,5518.00,00:21:04.000000000,48.22,11.29
2018-04-14 11:17:07,148.0,2.70,4965.60,00:30:39.000000000,48.22,11.29
2018-04-14 13:01:52,117.5,7.31,13612.60,00:35:41.000000000,48.22,11.29
2018-04-15 08:53:41,110.0,1.61,4957.20,00:54:19.000000000,48.17,11.31
2018-04-15 14:14:10,145.9,2.58,6878.90,00:44:24.000000000,48.22,11.29
2018-04-17 06:42:19,167.2,3.00,5017.30,00:27:53.000000000,48.22,11.29
2018-04-19 20:00:27,141.6,2.69,7194.50,00:44:59.000000000,48.22,11.29
2018-04-21 16:14:12,135.7,0.62,600.00,00:17:29.000000000,,
2018-04-21 17:54:07,150.2,2.74,6044.40,00:36:43.000000000,48.22,11.29
2018-04-22 10:05:54,149.7,2.77,7092.20,00:42:37.000000000,48.22,11.29
2018-04-22 15:13:15,188.6,0.61,1000.00,00:27:42.000000000,,
2018-04-25 07:21:42,150.5,2.79,5778.40,00:36:16.000000000,50.01,8.25
2018-04-26 06:38:29,151.5,2.79,7201.10,00:43:26.000000000,50.01,8.25
2018-04-28 17:36:16,129.3,2.68,8435.40,00:57:29.000000000,49.63,11.04
2018-04-29 10:30:38,134.0,2.62,6304.00,00:40:34.000000000,49.63,11.04
2018-04-29 16:27:39,158.2,0.64,1100.00,00:28:56.000000000,,
2018-04-30 16:20:54,171.6,0.65,1100.00,00:28:40.000000000,,
2018-05-01 09:55:18,144.4,2.77,7024.20,00:42:17.000000000,48.22,11.29
2018-05-02 19:22:33,150.2,2.84,7453.20,00:46:32.000000000,50.13,8.63
2018-05-05 14:11:51,156.7,2.83,6791.90,00:40:12.000000000,48.22,11.29
2018-05-06 11:23:47,145.6,2.84,7153.00,00:43:15.000000000,48.22,11.29
2018-05-06 16:03:19,122.1,0.53,1000.00,00:31:56.000000000,,
2018-05-08 01:57:04,137.2,2.56,7262.50,00:47:20.000000000,,
2018-05-09 02:17:33,139.0,2.45,6955.30,00:47:14.000000000,,
2018-05-10 02:05:52,139.9,2.66,5933.00,00:37:11.000000000,,
2018-05-10 12:44:14,93.8,1.30,5981.00,01:16:44.000000000,,
2018-05-11 00:15:32,138.7,2.85,7241.50,00:42:17.000000000,,
2018-05-11 12:18:22,111.1,2.65,5273.40,00:33:08.000000000,,
2018-05-12 15:26:04,139.2,0.61,1200.00,00:32:56.000000000,,
2018-05-13 08:14:34,82.8,3.32,5754.50,00:30:02.000000000,48.22,11.29
2018-05-13 10:31:25,153.4,2.75,7102.30,00:44:03.000000000,48.22,11.29
2018-05-13 13:12:05,129.5,0.57,1000.00,00:30:26.000000000,,
2018-05-15 09:48:53,168.9,2.83,6541.90,00:41:45.000000000,48.18,11.59
2018-05-17 19:30:37,142.2,2.86,7266.00,00:51:36.000000000,48.22,11.29
2018-05-19 08:14:25,146.5,2.82,7161.60,00:42:45.000000000,48.22,11.29
2018-05-21 00:06:48,144.9,2.76,5763.40,00:34:45.000000000,,
2018-05-21 15:15:02,141.7,2.84,7257.70,00:57:58.000000000,40.77,-73.93
2018-05-22 18:01:04,82.9,0.36,806.70,00:37:05.000000000,,
2018-05-22 23:52:41,157.8,2.74,10205.30,01:02:09.000000000,,
2018-05-23 18:56:18,146.4,2.85,7781.60,00:52:19.000000000,40.77,-73.93
2018-05-24 14:34:21,135.2,2.80,10025.70,01:08:55.000000000,40.77,-73.93
2018-05-25 13:42:26,153.5,2.74,8435.80,00:51:48.000000000,40.57,-73.98
2018-05-26 07:02:23,164.5,2.91,6392.30,00:41:05.000000000,40.77,-73.94
2018-05-27 18:03:44,95.3,1.66,4793.40,00:48:42.000000000,48.22,11.29
2018-05-28 21:43:53,175.9,3.03,7215.30,00:39:42.000000000,48.22,11.29
2018-05-30 21:27:38,174.7,3.14,9316.70,00:49:30.000000000,48.22,11.29
2018-05-31 15:36:53,149.4,0.60,2100.00,00:59:28.000000000,,
2018-05-31 18:12:35,150.8,3.05,7339.00,00:40:14.000000000,48.22,11.29
2018-06-02 12:40:39,145.5,0.58,1400.00,00:42:57.000000000,,
2018-06-02 17:24:48,174.8,3.02,9945.40,00:55:31.000000000,48.22,11.29
2018-06-03 11:05:54,130.0,0.57,1500.00,00:44:08.000000000,,
2018-06-03 17:52:41,164.4,3.05,9599.80,00:52:33.000000000,48.22,11.29
2018-06-05 20:23:46,152.0,2.93,9248.50,00:53:27.000000000,48.22,11.29
2018-06-07 06:24:20,166.2,3.01,7358.50,00:41:43.000000000,52.5,13.38
2018-06-08 05:47:55,145.9,2.93,7653.50,00:43:36.000000000,52.5,13.38
2018-06-09 17:40:45,172.0,3.02,9820.30,00:55:09.000000000,48.22,11.29
2018-06-10 10:45:09,173.3,0.60,2000.00,00:57:10.000000000,,
2018-06-10 17:08:19,178.6,3.21,8743.10,00:46:06.000000000,48.22,11.29
2018-06-11 19:28:15,157.7,3.26,7691.60,00:39:27.000000000,48.22,11.29
2018-06-12 13:04:19,126.3,2.55,6649.00,00:44:35.000000000,48.18,11.59
2018-06-14 07:16:54,124.7,2.63,4165.40,00:26:43.000000000,52.29,9.95
2018-06-16 16:50:46,142.5,0.63,1100.00,00:29:36.000000000,,
2018-06-16 20:05:28,152.0,3.38,11255.60,00:55:52.000000000,48.22,11.29
2018-06-17 10:28:01,131.0,0.60,1100.00,00:31:20.000000000,,
2018-06-17 16:16:19,151.6,3.38,9025.10,00:44:38.000000000,48.22,11.29
2018-06-18 21:58:12,160.3,3.47,5341.20,00:26:35.000000000,50.06,8.75
2018-06-19 20:31:51,153.7,3.31,8211.90,00:41:22.000000000,50.06,8.75
2018-06-22 19:27:59,78.0,1.17,4101.80,01:03:04.000000000,48.22,11.29
2018-06-22 21:13:48,138.8,3.14,7680.60,00:41:23.000000000,48.22,11.29
2018-06-23 13:44:26,143.6,3.28,8617.00,00:43:51.000000000,48.22,11.29
2018-06-23 16:59:16,85.3,1.48,5230.00,00:59:54.000000000,48.22,11.29
2018-06-24 07:34:15,144.1,3.24,7710.50,00:40:39.000000000,48.22,11.29
2018-06-25 20:41:24,133.8,3.39,8924.30,00:44:05.000000000,48.18,11.59
2018-06-26 14:01:05,133.0,2.89,8867.50,00:52:39.000000000,48.18,11.59
2018-06-27 06:08:39,148.2,3.31,8378.00,00:42:25.000000000,48.18,11.59
2018-06-27 06:51:21,171.0,3.17,1375.50,00:07:17.000000000,48.18,11.6
2018-06-28 13:02:53,124.6,2.76,3488.30,00:43:22.000000000,48.18,11.59
2018-06-28 13:46:18,88.8,0.09,100.00,00:19:43.000000000,,
2018-06-29 17:49:49,145.0,3.20,7543.10,00:39:25.000000000,48.22,11.29
2018-06-30 16:20:04,154.9,3.53,6921.60,00:32:40.000000000,48.22,11.29
2018-06-30 17:41:25,150.4,0.59,1100.00,00:31:34.000000000,,
2018-07-01 11:47:31,178.7,0.50,1000.00,00:33:37.000000000,,
2018-07-01 16:30:32,153.6,3.38,8223.20,00:41:48.000000000,48.22,11.29
2018-07-03 13:03:28,139.9,2.92,8176.40,00:47:37.000000000,48.18,11.59
2018-07-04 17:52:04,150.8,2.85,9162.10,00:54:50.000000000,48.89,9.18
2018-07-06 17:16:07,121.1,2.76,2608.30,00:17:40.000000000,48.16,11.56
2018-07-07 07:20:56,172.0,3.65,10041.20,00:46:03.000000000,48.22,11.29
2018-07-07 16:58:05,158.1,0.56,1400.00,00:41:34.000000000,,
2018-07-08 08:39:21,144.0,3.33,7725.40,00:39:20.000000000,48.22,11.29
2018-07-08 14:16:21,134.3,0.51,1000.00,00:33:02.000000000,,
2018-07-09 05:38:13,145.5,3.32,8058.70,00:41:30.000000000,48.23,16.4
2018-07-11 05:43:54,135.9,3.06,3422.40,00:18:44.000000000,52.53,13.39
2018-07-11 06:12:35,143.3,3.04,5577.40,00:30:51.000000000,52.54,13.38
2018-07-12 07:14:14,160.0,3.11,10569.90,01:00:10.000000000,47.38,8.55
2018-07-13 05:47:46,161.2,3.30,10313.80,00:52:11.000000000,50.13,8.63
2018-07-14 07:39:22,146.6,3.34,10040.30,00:50:22.000000000,48.22,11.29
2018-07-15 15:40:18,165.4,0.66,1400.00,00:36:03.000000000,,
2018-07-15 18:06:53,161.4,3.51,9024.30,00:42:56.000000000,48.22,11.29
2018-07-17 16:39:45,161.0,3.10,8804.40,00:55:43.000000000,40.43,-3.71
2018-07-18 16:31:15,89.5,1.40,4297.50,00:52:33.000000000,40.44,-3.7
2018-07-20 16:03:16,137.2,3.10,8649.00,00:46:38.000000000,48.18,11.59
2018-07-21 16:22:55,120.3,2.58,6987.40,00:45:17.000000000,48.22,11.29
2018-07-22 12:00:32,157.8,3.56,10091.60,00:47:33.000000000,48.22,11.29
2018-07-26 06:17:54,123.3,2.72,8003.80,00:50:46.000000000,48.18,11.59
2018-07-27 07:02:27,144.2,3.30,6328.40,00:32:00.000000000,48.18,11.59
2018-07-28 12:43:50,144.2,0.57,1100.00,00:32:28.000000000,,
2018-07-28 19:58:08,160.6,3.34,16082.20,01:20:16.000000000,48.22,11.29
2018-07-29 12:13:07,157.8,0.55,1400.00,00:42:36.000000000,,
2018-07-29 19:29:19,151.3,3.26,6856.20,00:44:34.000000000,48.22,11.29
2018-07-31 05:58:25,150.2,3.22,10278.40,00:55:17.000000000,51.22,6.79
2018-08-01 05:44:40,139.3,3.16,10365.80,00:56:27.000000000,48.18,11.59
2018-08-02 05:48:05,139.6,3.29,9864.50,00:50:21.000000000,48.18,11.59
2018-08-03 11:02:24,81.4,1.45,2199.20,00:40:57.000000000,48.18,11.59
2018-08-03 12:04:53,142.5,3.19,8167.50,00:43:54.000000000,48.18,11.59
2018-08-04 10:42:28,156.3,0.55,2000.00,01:00:44.000000000,,
2018-08-04 19:46:50,147.8,3.16,10161.70,00:57:16.000000000,48.22,11.3
2018-08-05 09:03:45,92.3,5.20,6472.90,00:28:37.000000000,48.22,11.29
2018-08-05 12:13:02,145.9,0.56,2100.00,01:03:02.000000000,,
2018-08-05 20:05:52,153.6,3.28,12403.40,01:03:09.000000000,48.22,11.29
2018-08-06 07:29:05,87.9,1.32,2938.00,00:59:02.000000000,48.18,11.59
2018-08-07 19:08:15,151.3,3.38,11260.70,00:55:33.000000000,48.22,11.29
2018-08-08 08:05:15,78.3,1.12,1781.80,00:36:14.000000000,48.18,11.59
2018-08-08 19:55:15,152.5,3.32,9004.60,00:45:10.000000000,48.22,11.29
2018-08-09 05:50:48,135.0,3.01,8445.90,00:46:54.000000000,48.18,11.59
2018-08-10 14:01:14,148.6,3.42,10501.90,00:51:14.000000000,48.18,11.59
2018-08-11 11:17:15,152.8,3.43,17677.00,01:25:54.000000000,48.22,11.29
2018-08-11 16:22:23,84.7,1.45,4174.80,00:54:35.000000000,48.22,11.29
2018-08-12 10:51:17,114.7,0.49,1000.00,00:34:20.000000000,,
2018-08-12 16:23:13,142.1,0.55,2200.00,01:06:31.000000000,,
2018-08-14 05:52:12,133.9,3.05,10440.10,00:57:39.000000000,48.18,11.59
2018-08-15 06:32:32,133.5,3.15,8985.20,00:47:29.000000000,48.22,11.29
2018-08-16 17:15:12,148.0,3.21,12196.20,01:04:18.000000000,49.63,10.91
2018-08-16 20:31:23,88.5,1.18,2447.80,00:36:37.000000000,49.63,10.91
2018-08-17 09:56:46,103.7,1.95,5010.80,00:53:49.000000000,49.63,11.04
2018-08-17 19:56:49,161.0,3.43,12467.30,01:00:42.000000000,49.63,10.91
2018-08-19 08:14:45,156.2,3.28,12320.30,01:03:11.000000000,49.63,10.91
2018-08-19 16:19:04,141.4,0.63,1100.00,00:29:29.000000000,,
2018-08-20 05:52:57,141.7,3.36,8162.00,00:40:32.000000000,51.22,6.8
2018-08-21 07:12:19,139.8,3.24,8022.10,00:42:18.000000000,51.22,6.8
2018-08-22 05:47:13,137.8,3.15,10088.70,00:55:15.000000000,48.24,16.39
2018-08-23 18:21:36,159.6,3.39,15085.30,01:14:58.000000000,48.24,16.39
2018-08-25 10:58:08,144.9,3.41,9018.70,00:44:11.000000000,48.22,11.29
2018-08-27 07:51:48,141.2,3.24,11808.70,01:02:16.000000000,51.55,-0.23
2018-08-28 07:48:00,114.6,2.67,11953.80,01:15:07.000000000,51.55,-0.23
2018-08-29 11:59:08,81.3,0.00,0.00,00:15:55.000000000,,
2018-08-30 07:48:43,135.2,3.15,13531.20,01:13:00.000000000,51.55,-0.23
2018-09-01 09:16:38,147.3,3.21,22072.10,01:57:46.000000000,52.84,1.5
2018-09-03 07:52:01,136.6,3.22,13744.50,01:12:31.000000000,52.85,1.51
2018-09-04 08:46:25,122.7,2.81,12006.70,01:13:04.000000000,52.84,1.5
2018-09-05 11:58:33,66.2,0.00,0.00,00:30:33.000000000,,
2018-09-06 07:44:57,136.9,3.13,15063.70,01:20:42.000000000,52.84,1.51
2018-09-08 10:00:09,141.6,3.23,23266.20,02:01:20.000000000,48.22,11.29
2018-09-09 18:13:37,115.2,2.43,7355.80,00:53:15.000000000,48.29,14.29
2018-09-11 05:49:50,122.5,2.77,7833.80,00:47:18.000000000,48.18,11.59
2018-09-13 06:08:13,132.3,3.06,9734.60,00:57:26.000000000,48.18,11.59
2018-09-15 15:24:48,131.3,2.96,16143.50,01:31:00.000000000,48.22,11.29
2018-09-16 14:21:12,145.6,0.60,800.00,00:22:40.000000000,,
2018-09-17 06:08:11,138.7,3.17,11856.30,01:02:28.000000000,48.18,11.59
2018-09-20 05:49:34,136.7,3.16,20229.10,01:47:40.000000000,48.18,11.59
2018-09-21 11:31:34,139.6,3.21,6355.60,00:46:27.000000000,48.18,11.59
2018-09-22 15:35:02,132.8,2.95,21859.30,02:05:10.000000000,48.22,11.29
2018-09-23 14:09:41,77.1,1.52,5237.60,01:15:57.000000000,48.76,9.09
2018-09-24 05:59:33,127.8,3.03,13087.30,01:12:32.000000000,48.22,11.29
2018-09-25 06:17:51,130.2,2.76,13655.70,01:27:12.000000000,41.39,2.13
2018-09-26 06:12:06,120.6,2.68,7439.20,00:46:12.000000000,41.39,2.13
2018-09-27 05:25:22,132.9,3.06,9167.50,00:50:00.000000000,52.49,13.33
2018-09-28 05:57:48,63.5,0.00,0.00,01:04:22.000000000,,
2018-09-29 15:35:54,153.2,3.36,21616.60,01:48:17.000000000,48.22,11.29
2018-09-29 17:24:29,0.0,0.00,72.50,00:07:09.000000000,48.22,11.29
2018-09-30 17:49:33,82.5,1.45,2314.90,00:26:41.000000000,48.22,11.3
2018-10-03 10:01:13,140.5,3.73,10293.30,00:56:49.000000000,48.22,11.31
2018-10-04 05:51:22,127.7,2.82,15285.20,01:30:15.000000000,,
2018-10-04 18:49:12,79.5,4.44,1558.70,00:27:15.000000000,48.18,11.58
2018-10-05 06:19:17,62.8,0.00,0.00,00:54:52.000000000,,
2018-10-06 08:50:44,139.4,3.17,17054.10,01:30:10.000000000,48.22,11.29
2018-10-09 20:36:49,101.4,0.00,0.00,00:16:05.000000000,,
2018-10-10 05:59:03,67.7,0.00,0.00,01:11:22.000000000,,
2018-10-11 05:50:01,136.6,3.03,6559.60,00:36:08.000000000,,
2018-10-11 12:08:58,95.3,2.07,1324.60,00:20:16.000000000,48.19,11.57
2018-10-11 13:34:25,88.8,5.64,1343.50,00:15:43.000000000,48.18,11.58
2018-10-12 08:10:27,90.6,1.49,2774.20,00:49:29.000000000,48.89,9.19
2018-10-13 09:17:19,128.9,3.00,5358.30,00:30:07.000000000,48.22,11.29
2018-10-14 13:35:20,160.5,3.38,21145.40,01:44:23.000000000,48.15,11.63
2018-10-17 22:52:55,74.0,0.00,0.00,00:10:03.000000000,,
2018-10-18 21:44:01,68.6,0.00,0.00,00:10:04.000000000,,
2018-10-19 21:31:09,70.4,0.00,0.00,00:10:10.000000000,,
2018-10-20 17:20:20,133.4,2.93,6767.70,00:39:35.000000000,48.22,11.29
2018-10-21 15:52:39,131.7,2.94,7228.00,00:41:05.000000000,48.22,11.29
2018-10-23 19:32:17,107.7,0.00,0.00,00:19:10.000000000,,
2018-10-23 19:51:45,84.0,0.00,0.00,00:34:31.000000000,,
2018-10-24 08:28:25,145.8,3.17,6881.40,00:36:26.000000000,48.22,11.29
2018-10-27 15:35:09,130.4,2.95,8272.90,00:49:11.000000000,49.63,10.91
2018-10-28 15:40:26,125.5,2.69,10027.50,01:02:14.000000000,,
